,State FIPS Code,County FIPS Code,year,population,age04,age59,age1014,age1519,age2024,age2529,age3034,age3539,age4044,age4549,age5054,age5559,age6064,age6569,age7074,age7579,age8084,age85plus
5000,13,237,1990,14272,0.070767937,0.076303251,0.068735987,0.069716928,0.069296525,0.077494395,0.080997758,0.07223935,0.068245516,0.058295964,0.057665359,0.052270179,0.054722534,0.045403587,0.033141816,0.022351457,0.012962444,0.009389013
5001,13,237,1991,14730,0.070196877,0.073794976,0.069653768,0.067209776,0.067345553,0.075831636,0.081805838,0.073251867,0.071147318,0.059063136,0.058587916,0.052545825,0.055397149,0.045145961,0.033536999,0.02233537,0.013509844,0.00964019
5002,13,237,1992,15023,0.069626573,0.071823204,0.069826266,0.065299874,0.065166744,0.072821673,0.08087599,0.074152965,0.070225654,0.064168275,0.059974705,0.052918858,0.055714571,0.046129268,0.034613592,0.022498835,0.01417826,0.00998469
5003,13,237,1993,15413,0.068708233,0.07020048,0.070330241,0.065593979,0.062998767,0.069292156,0.080711088,0.07461234,0.069616557,0.066113021,0.062479725,0.053526244,0.055991695,0.047103095,0.035294881,0.022837864,0.014533186,0.010056446
5004,13,237,1994,15755,0.067153285,0.06931133,0.06931133,0.065566487,0.061123453,0.066772453,0.08092669,0.075087274,0.070009521,0.068676611,0.064233577,0.055220565,0.055918756,0.047730879,0.035353856,0.022849889,0.01459854,0.010155506
5005,13,237,1995,16248,0.066100443,0.068685377,0.068685377,0.066592811,0.058653373,0.064500246,0.079086657,0.075270803,0.070716396,0.071085672,0.065731167,0.056006893,0.057176268,0.048005908,0.035450517,0.02314131,0.014955687,0.010155096
5006,13,237,1996,16806,0.063905748,0.067773414,0.068189932,0.067832917,0.0558134,0.063667738,0.076877306,0.074973224,0.071581578,0.07396168,0.06604784,0.057598477,0.058253005,0.049149113,0.035463525,0.023801023,0.014935142,0.010174938
5007,13,237,1997,17235,0.062257035,0.066318538,0.067420946,0.068059182,0.053495793,0.062605164,0.0743255,0.074151436,0.072004642,0.072991007,0.070147955,0.059704091,0.059065854,0.050884827,0.036205396,0.024485059,0.015317668,0.010559907
5008,13,237,1998,17997,0.061565817,0.06495527,0.067455687,0.068233594,0.051897538,0.061343557,0.070456187,0.073623382,0.072512085,0.072901039,0.072012002,0.062954937,0.060954604,0.051119631,0.036783908,0.024893038,0.015724843,0.01061288
5009,13,237,1999,18667,0.061445331,0.062891734,0.068034499,0.067820217,0.051427653,0.06021321,0.067605936,0.072748701,0.072373708,0.073552258,0.074409386,0.06578454,0.062998875,0.051266942,0.036856485,0.024588847,0.015642578,0.010339101
5010,13,239,1990,2216,0.078068592,0.075812274,0.060920578,0.065433213,0.083483755,0.064981949,0.064079422,0.056859206,0.063176895,0.053700361,0.047382671,0.051895307,0.058212996,0.061371841,0.05234657,0.038357401,0.017599278,0.00631769
5011,13,239,1991,2253,0.076342654,0.075011096,0.06391478,0.06391478,0.072791833,0.061695517,0.065246338,0.059476254,0.069684865,0.05548158,0.047936085,0.053262317,0.057700843,0.06213937,0.053262317,0.038171327,0.017754106,0.006213937
5012,13,239,1992,2273,0.076550814,0.076110867,0.065112187,0.062912451,0.069511659,0.058073031,0.065552134,0.061592609,0.06775187,0.058952926,0.050153982,0.052353718,0.056313242,0.062472503,0.052353718,0.036955565,0.01891773,0.008358997
5013,13,239,1993,2334,0.076692374,0.075407027,0.065981148,0.064695801,0.06512425,0.055698372,0.068551842,0.061696658,0.068980291,0.059125964,0.053556127,0.053127678,0.053127678,0.062553556,0.05227078,0.036418166,0.019280206,0.007712082
5014,13,239,1994,2401,0.074135777,0.075385256,0.065805914,0.064139942,0.063306955,0.052061641,0.069554352,0.062890462,0.070387339,0.062890462,0.059558517,0.054144107,0.05331112,0.05997501,0.048729696,0.035818409,0.01999167,0.007913369
5015,13,239,1995,2455,0.072505092,0.075763747,0.066395112,0.065580448,0.059063136,0.049694501,0.0700611,0.065580448,0.071283096,0.06395112,0.060285132,0.055804481,0.052545825,0.059063136,0.047250509,0.035437882,0.020773931,0.008961303
5016,13,239,1996,2542,0.069630212,0.076711251,0.065696302,0.068056648,0.055074744,0.047993706,0.067269866,0.066089693,0.071990559,0.068056648,0.061369001,0.05743509,0.052714398,0.060188828,0.04563336,0.034618411,0.022029898,0.009441385
5017,13,239,1997,2567,0.067393845,0.07596416,0.065835606,0.068952084,0.052980132,0.045968056,0.064277367,0.065446046,0.072458122,0.066225166,0.065835606,0.05843397,0.053369692,0.061940008,0.045578496,0.035839501,0.023763148,0.009738995
5018,13,239,1998,2596,0.062788906,0.074345146,0.06587057,0.06779661,0.051232666,0.044684129,0.062403698,0.066640986,0.072419106,0.065100154,0.069337442,0.061633282,0.050847458,0.06394453,0.04853621,0.036979969,0.024268105,0.011171032
5019,13,239,1999,2563,0.060476005,0.071400702,0.067499025,0.066328521,0.053062817,0.042138119,0.058134998,0.066328521,0.070620367,0.062426844,0.072961373,0.062426844,0.051111978,0.065548186,0.049941475,0.039016777,0.025751073,0.014826375
5020,13,241,1990,11721,0.059039331,0.055626653,0.062281375,0.07166624,0.057503626,0.060063135,0.070813071,0.066717857,0.077979695,0.064414299,0.055541336,0.058698063,0.05878338,0.059295282,0.045303302,0.035747803,0.023462162,0.01706339
5021,13,241,1991,11926,0.057940634,0.05500587,0.061881603,0.06724803,0.056599027,0.060707697,0.071692101,0.06741573,0.080328694,0.064229415,0.056431327,0.058192185,0.058443736,0.05928224,0.04695623,0.036391078,0.023729666,0.017524736
5022,13,241,1992,12120,0.057508251,0.05519802,0.062211221,0.064521452,0.055115512,0.059735974,0.070874587,0.067491749,0.075907591,0.069141914,0.058168317,0.058168317,0.057920792,0.060066007,0.048844884,0.036716172,0.024257426,0.018151815
5023,13,241,1993,12388,0.056909913,0.055214724,0.062479819,0.063206329,0.053519535,0.057394253,0.071440103,0.068291895,0.073861802,0.069341298,0.06126897,0.058685825,0.056909913,0.061672586,0.05045205,0.036002583,0.024943494,0.018404908
5024,13,241,1994,12667,0.055735375,0.05565643,0.061814163,0.062287835,0.052498618,0.056682719,0.069708692,0.068840294,0.073103339,0.07057709,0.06370885,0.059524749,0.056445883,0.062050999,0.051077603,0.03655167,0.025341438,0.018394253
5025,13,241,1995,13229,0.054955023,0.056240079,0.061153526,0.063118905,0.05026835,0.057449543,0.069619775,0.069166226,0.072945801,0.072265477,0.065462242,0.060170837,0.057525134,0.06085116,0.050192758,0.035603598,0.024945196,0.018066369
5026,13,241,1996,13722,0.054000875,0.05677015,0.060632561,0.064276345,0.047952194,0.059247923,0.065733858,0.068940388,0.072729923,0.074041685,0.066972744,0.061579945,0.057644658,0.061288442,0.049409707,0.035927707,0.024996356,0.01785454
5027,13,241,1997,14050,0.05366548,0.057224199,0.060284698,0.064341637,0.047615658,0.060213523,0.063274021,0.067900356,0.072241993,0.070604982,0.073024911,0.063772242,0.058291815,0.060782918,0.048683274,0.036014235,0.024412811,0.017651246
5028,13,241,1998,14311,0.054643281,0.057857592,0.060023758,0.063797079,0.046677381,0.061002026,0.060303263,0.067710153,0.072461743,0.069247432,0.075117043,0.066941514,0.059255118,0.059464747,0.048074907,0.035706799,0.024177206,0.017538956
5029,13,241,1999,14798,0.0556832,0.057845655,0.060413569,0.062508447,0.047236113,0.060210839,0.057913232,0.067373969,0.071969185,0.06879308,0.076496824,0.06940127,0.060751453,0.059129612,0.04811461,0.034666847,0.023786998,0.017705095
5030,13,243,1990,8020,0.073441397,0.083790524,0.091770574,0.095261845,0.067705736,0.064214464,0.065835411,0.064089776,0.054862843,0.044139651,0.039775561,0.04127182,0.043017456,0.046758105,0.049002494,0.036783042,0.022069825,0.016209476
5031,13,243,1991,8110,0.074229346,0.081997534,0.089889026,0.092108508,0.067077682,0.063748459,0.066584464,0.065967941,0.058816276,0.046115906,0.041430333,0.041553637,0.043033292,0.044759556,0.047348952,0.036004932,0.02244143,0.016892725
5032,13,243,1992,8043,0.074972025,0.080566953,0.089270173,0.090886485,0.066517469,0.061046873,0.066517469,0.067139127,0.059430561,0.049484023,0.042894442,0.041029467,0.042645779,0.044262091,0.046624394,0.035683203,0.023250031,0.017779436
5033,13,243,1993,8060,0.075806452,0.079776675,0.087841191,0.091315136,0.065508685,0.058684864,0.066873449,0.067493797,0.060421836,0.052109181,0.044665012,0.040942928,0.042059553,0.043796526,0.045037221,0.035111663,0.024193548,0.018362283
5034,13,243,1994,8002,0.07448138,0.07948013,0.08447888,0.092351912,0.064483879,0.055486128,0.065983504,0.068107973,0.061484629,0.055861035,0.046613347,0.040864784,0.04223944,0.044613847,0.043989003,0.035741065,0.024743814,0.018995251
5035,13,243,1995,7931,0.073130753,0.079435128,0.082839491,0.094061279,0.06367419,0.052956752,0.065439415,0.068591603,0.06266549,0.058882865,0.047661077,0.041104527,0.041734964,0.044004539,0.042743664,0.035682764,0.025469676,0.019921826
5036,13,243,1996,7848,0.072120285,0.079892966,0.081039755,0.096075433,0.062054027,0.051860347,0.064729867,0.069189602,0.064092762,0.06243629,0.049311927,0.041666667,0.041921509,0.042686035,0.040137615,0.035295617,0.025356779,0.020132518
5037,13,243,1997,7820,0.071099744,0.078900256,0.078516624,0.096930946,0.06112532,0.05140665,0.062276215,0.068925831,0.066240409,0.062787724,0.052813299,0.042838875,0.042199488,0.04258312,0.039258312,0.035421995,0.026214834,0.020460358
5038,13,243,1998,7793,0.070447838,0.078275375,0.077377133,0.097780059,0.061337097,0.050558193,0.059283973,0.068138073,0.068138073,0.064545105,0.055434364,0.044398819,0.042730656,0.041832414,0.037854485,0.035159759,0.025664057,0.021044527
5039,13,243,1999,7827,0.070525105,0.077168775,0.077041012,0.098121886,0.061709467,0.049316469,0.056471189,0.067969848,0.069758528,0.066436693,0.057876581,0.045866871,0.043950428,0.040628593,0.036412419,0.033601635,0.0258081,0.0213364
5040,13,245,1990,190689,0.082825963,0.075741128,0.07172936,0.082983287,0.088028151,0.093765241,0.089826891,0.077251441,0.066249233,0.050873412,0.041586038,0.040358909,0.038324182,0.035219651,0.026005695,0.018658654,0.01166297,0.008909796
5041,13,245,1991,196040,0.081564987,0.074015507,0.072128137,0.080942665,0.093021832,0.093332993,0.089665374,0.077433177,0.068378902,0.05122424,0.041772087,0.039456233,0.037196491,0.034018568,0.026244644,0.018715568,0.011813916,0.009074679
5042,13,245,1992,204164,0.079974922,0.072378088,0.071883388,0.082423934,0.097984953,0.091984875,0.088747282,0.077736526,0.067333124,0.054333771,0.042206266,0.038434788,0.03597598,0.032797163,0.026204424,0.018695754,0.011799338,0.009105425
5043,13,245,1993,199234,0.081517211,0.074625817,0.074545509,0.076924621,0.087766144,0.087249164,0.088177721,0.079148137,0.069099652,0.057520303,0.04519309,0.039405925,0.036048064,0.033754279,0.027354769,0.019344088,0.01266852,0.009656986
5044,13,245,1994,200402,0.079600004,0.075119011,0.073921418,0.077569086,0.087958204,0.085039071,0.087588946,0.079495215,0.069939422,0.059909582,0.046416702,0.039660283,0.035304039,0.033058552,0.027125478,0.019615573,0.012829213,0.009850201
5045,13,245,1995,200027,0.07762952,0.076159718,0.0733351,0.077859489,0.086458328,0.083273758,0.085903403,0.079424278,0.070925425,0.062406575,0.047548581,0.039724637,0.035180251,0.033095532,0.027421298,0.020287261,0.013138226,0.010228619
5046,13,245,1996,198821,0.075565458,0.077049205,0.073287027,0.079508704,0.083341297,0.082737739,0.083079755,0.079086213,0.072110089,0.065470951,0.048299727,0.040126546,0.034865532,0.033145392,0.027451829,0.021033995,0.013383898,0.010456642
5047,13,245,1997,199120,0.073784652,0.077415629,0.073011249,0.080659904,0.082201687,0.082196665,0.079655484,0.078314584,0.073558658,0.065468059,0.051998795,0.040950181,0.034692648,0.032844516,0.027360386,0.021675372,0.013589795,0.010621736
5048,13,245,1998,199741,0.072533931,0.077605499,0.073520209,0.081570634,0.081856004,0.081290271,0.075738081,0.07720498,0.074466434,0.066195723,0.053654483,0.042419934,0.034840118,0.032371922,0.027650808,0.022424039,0.013767829,0.010889101
5049,13,245,1999,199395,0.071867399,0.077012964,0.07512726,0.081561724,0.082163545,0.079916748,0.071957672,0.076050051,0.075031972,0.066972592,0.055808822,0.043406304,0.035246621,0.032177336,0.028034805,0.022683618,0.013992327,0.010988239
5050,13,247,1990,54656,0.076844262,0.080960919,0.078673888,0.077813964,0.066744731,0.081345141,0.089505269,0.085315427,0.087273126,0.06943428,0.050479362,0.041441013,0.034451844,0.02846897,0.020528396,0.015862851,0.008891979,0.005964578
5051,13,247,1991,56919,0.075756777,0.079727332,0.080166552,0.07436884,0.066129061,0.078356963,0.089442893,0.086772431,0.09007537,0.070556405,0.052144275,0.041778668,0.034470036,0.028391223,0.021328555,0.015917356,0.008837119,0.005780144
5052,13,247,1992,58857,0.074315714,0.079073007,0.081961364,0.073432217,0.064682196,0.074536589,0.088672545,0.087992932,0.087585164,0.075878825,0.054216151,0.042305928,0.034541346,0.027881136,0.021747626,0.016021884,0.009072838,0.006082539
5053,13,247,1993,60440,0.072832561,0.078424884,0.083090668,0.073593647,0.06336863,0.07053276,0.087111185,0.088749173,0.086581734,0.077845797,0.057296492,0.042868961,0.034265387,0.028639974,0.022485109,0.0163137,0.009546658,0.00645268
5054,13,247,1994,62035,0.070669783,0.077843153,0.082388974,0.07373257,0.061578141,0.067203998,0.08577416,0.089175465,0.086451197,0.080132183,0.05948255,0.043652777,0.034109777,0.029660675,0.023567341,0.017280567,0.010252277,0.00704441
5055,13,247,1995,64462,0.068443424,0.077952902,0.082327573,0.075719028,0.059849213,0.064844404,0.083692718,0.089696255,0.08684186,0.082094878,0.061338463,0.044227607,0.034671589,0.029459216,0.02356427,0.017498681,0.010502311,0.007275604
5056,13,247,1996,65576,0.066563987,0.077894352,0.082286202,0.077192875,0.057124558,0.064200317,0.080608759,0.089743199,0.087440527,0.083490911,0.062095889,0.045107966,0.034723069,0.030392217,0.024002684,0.018360376,0.011025375,0.007746737
5057,13,247,1997,67173,0.065026127,0.077560925,0.082190761,0.078305271,0.056421479,0.063180147,0.077575812,0.089470472,0.088324178,0.081014693,0.067303827,0.04646212,0.034969407,0.030235362,0.023863755,0.018712876,0.011269409,0.008113379
5058,13,247,1998,68524,0.064240266,0.077388944,0.082496644,0.079169342,0.056578717,0.062401494,0.074455665,0.088815597,0.088406981,0.080190882,0.068851789,0.048873387,0.035389061,0.029814372,0.02388944,0.019088203,0.01145584,0.008493375
5059,13,247,1999,69214,0.064148872,0.076805271,0.083783628,0.079030254,0.057748432,0.06107146,0.071286156,0.088031323,0.088594793,0.079897131,0.070809374,0.050322189,0.035960933,0.029502702,0.023868004,0.018854567,0.011558355,0.008726558
5060,13,249,1990,3588,0.079988852,0.078316611,0.077759197,0.081103679,0.086956522,0.069397993,0.068283166,0.064938685,0.066053512,0.070234114,0.046822742,0.037625418,0.036789298,0.038740245,0.0409699,0.026755853,0.018673356,0.010590858
5061,13,249,1991,3549,0.081431389,0.077768385,0.078895464,0.078050155,0.085094393,0.066779374,0.070442378,0.067061144,0.068751761,0.0693153,0.047619048,0.039447732,0.037193576,0.036630037,0.04057481,0.025922795,0.018596788,0.010425472
5062,13,249,1992,3529,0.082176254,0.077359025,0.081042788,0.075658827,0.078775857,0.064324171,0.073391896,0.069708133,0.067157835,0.073391896,0.049305752,0.039954661,0.037404364,0.035704165,0.040238028,0.025502975,0.018135449,0.010767923
5063,13,249,1993,3529,0.082176254,0.07622556,0.082742987,0.074525361,0.07537546,0.062623973,0.078492491,0.071408331,0.064607538,0.073108529,0.051572683,0.041088127,0.036270898,0.035420799,0.040521394,0.024086143,0.018418816,0.011334656
5064,13,249,1994,3591,0.081592871,0.076858814,0.081871345,0.074074074,0.074074074,0.059593428,0.078529657,0.073517126,0.064327485,0.074352548,0.054023949,0.043998886,0.037593985,0.033695349,0.038707881,0.023670287,0.01754386,0.01197438
5065,13,249,1995,3595,0.082058414,0.078442281,0.082336579,0.075104312,0.06759388,0.059805285,0.079554937,0.075104312,0.065090403,0.074269819,0.054798331,0.047009736,0.036717663,0.032823366,0.037273992,0.023087622,0.017524339,0.011404729
5066,13,249,1996,3645,0.080658436,0.078463649,0.08175583,0.074897119,0.063374486,0.060631001,0.080658436,0.07654321,0.064471879,0.075994513,0.05569273,0.049382716,0.037037037,0.032647462,0.036213992,0.023593964,0.016735254,0.011248285
5067,13,249,1997,3646,0.080910587,0.078167855,0.082281953,0.07515085,0.063631377,0.059243006,0.080910587,0.077070762,0.064179923,0.072956665,0.059517279,0.05183763,0.038946791,0.030444323,0.033461327,0.022764674,0.017004937,0.011519473
5068,13,249,1998,3725,0.082416107,0.078926174,0.082684564,0.075436242,0.060134228,0.059328859,0.078389262,0.077583893,0.063355705,0.071677852,0.062281879,0.057986577,0.039731544,0.028993289,0.032214765,0.021744966,0.016107383,0.011006711
5069,13,249,1999,3706,0.082568807,0.077441986,0.083917971,0.074743659,0.058553697,0.058283864,0.076902321,0.078251484,0.062601187,0.068267674,0.065029682,0.062061522,0.040474906,0.029411765,0.032379924,0.021586616,0.016459795,0.011063141
5070,13,251,1990,13832,0.081260844,0.08097166,0.088562753,0.073235975,0.061668595,0.071356275,0.078007519,0.077935223,0.06362059,0.050824176,0.04308849,0.037232504,0.046052632,0.046847889,0.036148062,0.03152111,0.015977444,0.015688259
5071,13,251,1991,13846,0.080095334,0.078289759,0.088545428,0.070634118,0.061389571,0.069911888,0.078506428,0.078145313,0.066589629,0.051711686,0.044128268,0.037411527,0.044850498,0.046439405,0.037555973,0.032067023,0.01718908,0.016539073
5072,13,251,1992,13943,0.078892634,0.077888546,0.089005236,0.069425518,0.061105931,0.066484975,0.076884458,0.07839059,0.066556695,0.056085491,0.045255684,0.037509862,0.043749552,0.046403213,0.03851395,0.033134906,0.017643262,0.017069497
5073,13,251,1993,14271,0.077850186,0.078060402,0.08927195,0.069441525,0.060962792,0.063345246,0.076168454,0.078550907,0.067409432,0.059000771,0.046878285,0.038259407,0.042814099,0.045687058,0.03867984,0.032093056,0.018499054,0.017027538
5074,13,251,1994,14379,0.075804993,0.078517282,0.08797552,0.070171778,0.060365811,0.060922178,0.075596356,0.07872592,0.068433132,0.062104458,0.048751652,0.039432506,0.041797065,0.044926629,0.038389318,0.031852006,0.018916475,0.017316921
5075,13,251,1995,14573,0.073423454,0.079530639,0.086392644,0.071639333,0.059013244,0.058876004,0.073972415,0.078364098,0.070335552,0.065463528,0.050298497,0.04041721,0.041446511,0.043916832,0.037946888,0.032045564,0.019282234,0.017635353
5076,13,251,1996,14733,0.070929207,0.081042558,0.086336795,0.073372701,0.057557863,0.057965112,0.071879454,0.078191814,0.072150954,0.068892961,0.051313378,0.041743026,0.041403652,0.042421774,0.036652413,0.031765425,0.019276454,0.017104459
5077,13,251,1997,15005,0.069176941,0.08143952,0.085638121,0.074508497,0.057714095,0.056781073,0.069110297,0.077040986,0.073975342,0.069510163,0.055448184,0.043652116,0.041119627,0.040986338,0.035788071,0.03158947,0.019393535,0.017127624
5078,13,251,1998,15157,0.067691496,0.081744409,0.085505047,0.074882892,0.058124959,0.056013723,0.065316355,0.075674606,0.075278749,0.071122254,0.057135317,0.04638121,0.041037145,0.039783598,0.035495151,0.031536584,0.020056739,0.017219766
5079,13,251,1999,15256,0.066465653,0.080755113,0.086326691,0.074396959,0.058993183,0.05486366,0.06233613,0.074462507,0.076691138,0.072692711,0.059583115,0.048636602,0.041360776,0.039132145,0.035592554,0.031004195,0.019926586,0.016780283
5080,13,253,1990,9002,0.069984448,0.071095312,0.075649856,0.083536992,0.074761164,0.072872695,0.077538325,0.064541213,0.061875139,0.052543879,0.04754499,0.0491002,0.051544101,0.049211286,0.039880027,0.028882471,0.017662742,0.011775161
5081,13,253,1991,9041,0.070899237,0.070235593,0.075434133,0.080079637,0.071341666,0.071452273,0.079084172,0.066253733,0.066032519,0.052870258,0.047892932,0.048445968,0.051321756,0.048335361,0.040482248,0.029089702,0.018139586,0.012609225
5082,13,253,1992,8996,0.071476212,0.070142285,0.076033793,0.07759004,0.069475322,0.069141841,0.075922632,0.068363717,0.065028902,0.056914184,0.049355269,0.048688306,0.050911516,0.048910627,0.040462428,0.029457537,0.019008448,0.013116941
5083,13,253,1993,9028,0.072330527,0.070225964,0.075875055,0.076539654,0.068675233,0.066459903,0.07509969,0.069007532,0.065795304,0.058373948,0.051395658,0.048404962,0.04973416,0.049291094,0.040651307,0.029242357,0.019162605,0.013735047
5084,13,253,1994,9104,0.072056239,0.070957821,0.074692443,0.076230228,0.065685413,0.064806678,0.075461336,0.069969244,0.06733304,0.060193322,0.052724077,0.049648506,0.04986819,0.047891037,0.039872583,0.028888401,0.019551845,0.014169596
5085,13,253,1995,8897,0.070136001,0.072046757,0.073283129,0.076655052,0.063392155,0.062492975,0.074407104,0.070248398,0.068450039,0.061369001,0.053613578,0.04956727,0.049679667,0.049342475,0.040013488,0.030122513,0.020231539,0.014948859
5086,13,253,1996,9104,0.07029877,0.072385764,0.072385764,0.076559754,0.060632689,0.062609842,0.071946397,0.071287346,0.07029877,0.063598418,0.053822496,0.050527241,0.049758348,0.048989455,0.038993849,0.030426186,0.020210896,0.015268014
5087,13,253,1997,9247,0.069644209,0.072996648,0.071915216,0.076781659,0.05915432,0.062074186,0.068562777,0.071698929,0.072239645,0.062506759,0.057856602,0.051800584,0.050394723,0.048556289,0.03774197,0.030388234,0.020439061,0.015248189
5088,13,253,1998,9325,0.069812332,0.073136729,0.071206434,0.076353887,0.05844504,0.061769437,0.06541555,0.071635389,0.073887399,0.06155496,0.058873995,0.053941019,0.051152815,0.048042895,0.037640751,0.030670241,0.020482574,0.015978552
5089,13,253,1999,9343,0.069891898,0.072567698,0.071925506,0.07535053,0.058011345,0.060366049,0.061329337,0.070962218,0.07481537,0.061650433,0.060259017,0.055656641,0.051482393,0.049127689,0.037782297,0.031146313,0.021085305,0.01658996
5090,13,255,1990,54717,0.081291006,0.076539284,0.077233766,0.077800318,0.071915492,0.082168248,0.082661696,0.074273078,0.071878941,0.058281704,0.046841018,0.042911709,0.03982309,0.037904125,0.029935852,0.023630682,0.015022753,0.009887238
5091,13,255,1991,55539,0.081294226,0.075892616,0.077891212,0.07436216,0.071139199,0.081186193,0.083688939,0.075568519,0.074182106,0.058733503,0.047588181,0.042762743,0.039557788,0.036983021,0.030176993,0.023569024,0.015052486,0.010371091
5092,13,255,1992,56222,0.081231546,0.075646544,0.078367899,0.072569457,0.069670236,0.078830351,0.083775035,0.076856035,0.072676177,0.062804596,0.048877664,0.042598983,0.039326242,0.036427021,0.03052186,0.02370958,0.015278717,0.010832059
5093,13,255,1993,56784,0.081096788,0.076148211,0.078754579,0.072027332,0.06871654,0.076518033,0.083685545,0.077697943,0.072449986,0.064366723,0.051176388,0.042987461,0.038690476,0.03585517,0.030237391,0.023140321,0.01539166,0.011059453
5094,13,255,1994,57033,0.079638104,0.076674908,0.077498992,0.071835604,0.067382042,0.074167587,0.083758526,0.078480879,0.072729823,0.066312486,0.052864131,0.043729069,0.038363754,0.035628496,0.030263181,0.023460102,0.015605001,0.011607315
5095,13,255,1995,57313,0.07787064,0.077748504,0.076596933,0.072479193,0.065377837,0.07277581,0.082564165,0.078847731,0.073212011,0.068117181,0.054054054,0.043934186,0.038525291,0.035751051,0.030429396,0.023816586,0.015773036,0.012126394
5096,13,255,1996,57748,0.076504814,0.078513542,0.076002632,0.07335319,0.062876636,0.072851008,0.080522269,0.079171573,0.074080488,0.070253515,0.054633927,0.044763455,0.038650689,0.035602965,0.029801898,0.024191314,0.015740805,0.012485281
5097,13,255,1997,57857,0.075185371,0.078953281,0.075150803,0.073526107,0.061842128,0.072834748,0.07786439,0.078884145,0.075012531,0.068842145,0.058817429,0.046079126,0.038888985,0.035397618,0.029521061,0.024456851,0.015901274,0.012842007
5098,13,255,1998,58041,0.074619665,0.079116487,0.074929791,0.073379163,0.061542703,0.072638307,0.074567978,0.07839286,0.075481125,0.068296549,0.060491721,0.048396823,0.039472097,0.034871901,0.029634224,0.024999569,0.015850864,0.013318172
5099,13,255,1999,58227,0.074793481,0.078692016,0.075720885,0.072732581,0.061912858,0.071805176,0.071873873,0.077695914,0.075789582,0.06843904,0.062531128,0.049959641,0.040393632,0.03427963,0.02945369,0.02462775,0.015748708,0.013550415
5100,13,257,1990,23474,0.06705291,0.064539491,0.066839908,0.078171594,0.080046008,0.071142541,0.072633552,0.072761353,0.069395927,0.059044049,0.050268382,0.044133935,0.047925364,0.049799778,0.043281929,0.032333646,0.019553549,0.011076084
5101,13,257,1991,23759,0.066459026,0.064017846,0.067595438,0.073866745,0.080138053,0.070247064,0.073950924,0.073151227,0.07172019,0.0594722,0.051012248,0.044193779,0.047645103,0.048192264,0.043646618,0.032661307,0.020034513,0.011995454
5102,13,257,1992,24028,0.066422507,0.064424838,0.068503413,0.071749625,0.079490594,0.068295322,0.074121858,0.073539204,0.069502247,0.064258365,0.052230731,0.044198435,0.047111703,0.046612286,0.043574163,0.032670218,0.020684202,0.012610288
5103,13,257,1993,24380,0.065627564,0.065053322,0.068867925,0.070877769,0.078178835,0.066611977,0.074323216,0.073789992,0.068826907,0.066037736,0.054634947,0.044708778,0.04630845,0.045898277,0.043478261,0.032362592,0.021082855,0.013330599
5104,13,257,1994,24626,0.064403476,0.065621701,0.068423617,0.070819459,0.07678876,0.065175018,0.07467717,0.073824413,0.068992122,0.06773329,0.056241371,0.045642817,0.045967676,0.044749452,0.04316576,0.032364168,0.021440754,0.013968976
5105,13,257,1995,24917,0.063089457,0.066661316,0.068025846,0.071397038,0.074968897,0.064574387,0.073885299,0.0735241,0.069430509,0.069510776,0.057591203,0.045992696,0.046273628,0.043624834,0.042420837,0.032347393,0.021872617,0.014809166
5106,13,257,1996,25133,0.061990212,0.067640154,0.067799308,0.072215812,0.071977082,0.06489476,0.072215812,0.07344925,0.070067242,0.072176024,0.058011379,0.046990013,0.04611467,0.042732662,0.041101341,0.033064099,0.022281463,0.015278717
5107,13,257,1997,25163,0.060724079,0.067797957,0.067241585,0.072248937,0.071096451,0.065135318,0.069864484,0.07193101,0.070460597,0.06970552,0.062353455,0.048444144,0.046178913,0.042641974,0.041052339,0.033898979,0.022930493,0.016293765
5108,13,257,1998,25291,0.060574908,0.068127002,0.067138508,0.072080977,0.070736626,0.064924281,0.067059428,0.070776165,0.070815705,0.069115496,0.063382231,0.051045827,0.046854612,0.041477205,0.04076549,0.034636827,0.023367997,0.017120715
5109,13,257,1999,25270,0.060981401,0.06853977,0.067708746,0.071428571,0.070834982,0.063949347,0.064463791,0.069608231,0.070874555,0.069093787,0.064859517,0.052987732,0.047605857,0.040720222,0.040364068,0.034309458,0.023783142,0.017886822
5110,13,259,1990,5649,0.069038768,0.076650735,0.081607364,0.077358825,0.073818375,0.066383431,0.069569835,0.072933263,0.054522924,0.053106745,0.041246238,0.044432643,0.044786688,0.054522924,0.04425562,0.038059834,0.020357585,0.017348203
5111,13,259,1991,5543,0.069276565,0.075049612,0.079379397,0.073786758,0.070359011,0.063683926,0.071621865,0.073786758,0.05935414,0.054122316,0.04275663,0.044380299,0.043658669,0.054122316,0.045462746,0.038246437,0.022009742,0.018942811
5112,13,259,1992,5502,0.069611051,0.074336605,0.077971647,0.072882588,0.06870229,0.063067975,0.071792076,0.073973101,0.058342421,0.058524173,0.044711014,0.044711014,0.043802254,0.05216285,0.04434751,0.038167939,0.022173755,0.020719738
5113,13,259,1993,5476,0.071037253,0.074141709,0.076515705,0.071585099,0.068115413,0.060262966,0.071585099,0.074141709,0.05861943,0.060262966,0.046566837,0.045288532,0.042001461,0.051497443,0.044923302,0.0376187,0.023557341,0.022279036
