Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Mississippi,19951107,N/A,QUITMAN,"1,604","Fordice, Kirk",Incumbent,"2,317","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,713,D,.00,40.91,59.09,,,
Governor,Mississippi,19951107,N/A,RANKIN,"24,176","Fordice, Kirk",Incumbent,"8,687","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"15,489",R,.00,73.57,26.43,,,
Governor,Mississippi,19951107,N/A,SCOTT,"4,722","Fordice, Kirk",Incumbent,"3,237","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,485",R,.00,59.33,40.67,,,
Governor,Mississippi,19951107,N/A,SHARKEY,"1,192","Fordice, Kirk",Incumbent,"1,744","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,552,D,.00,40.60,59.40,,,
Governor,Mississippi,19951107,N/A,SIMPSON,"5,992","Fordice, Kirk",Incumbent,"3,451","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"2,541",R,.00,63.45,36.55,,,
Governor,Mississippi,19951107,N/A,SMITH,"4,805","Fordice, Kirk",Incumbent,"1,918","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"2,887",R,.00,71.47,28.53,,,
Governor,Mississippi,19951107,N/A,STONE,"2,694","Fordice, Kirk",Incumbent,"2,024","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,670,R,.00,57.10,42.90,,,
Governor,Mississippi,19951107,N/A,SUNFLOWER,"3,422","Fordice, Kirk",Incumbent,"5,096","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,674",D,.00,40.17,59.83,,,
Governor,Mississippi,19951107,N/A,TALLAHATCHIE,"2,539","Fordice, Kirk",Incumbent,"3,232","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,693,D,.00,44.00,56.00,,,
Governor,Mississippi,19951107,N/A,TATE,"4,532","Fordice, Kirk",Incumbent,"2,791","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,741",R,.00,61.89,38.11,,,
Governor,Mississippi,19951107,N/A,TIPPAH,"4,180","Fordice, Kirk",Incumbent,"2,484","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,696",R,.00,62.73,37.27,,,
Governor,Mississippi,19951107,N/A,TISHOMINGO,"3,285","Fordice, Kirk",Incumbent,"2,716","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,569,R,.00,54.74,45.26,,,
Governor,Mississippi,19951107,N/A,TUNICA,872,"Fordice, Kirk",Incumbent,"1,276","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,404,D,.00,40.60,59.40,,,
Governor,Mississippi,19951107,N/A,UNION,"4,424","Fordice, Kirk",Incumbent,"3,316","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,108",R,.00,57.16,42.84,,,
Governor,Mississippi,19951107,N/A,WALTHALL,"2,724","Fordice, Kirk",Incumbent,"1,559","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,165",R,.00,63.60,36.40,,,
Governor,Mississippi,19951107,N/A,WARREN,"9,440","Fordice, Kirk",Incumbent,"6,629","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"2,811",R,.00,58.75,41.25,,,
Governor,Mississippi,19951107,N/A,WASHINGTON,"6,431","Fordice, Kirk",Incumbent,"6,858","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,427,D,.00,48.39,51.61,,,
Governor,Mississippi,19951107,N/A,WAYNE,"4,108","Fordice, Kirk",Incumbent,"2,937","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,171",R,.00,58.31,41.69,,,
Governor,Mississippi,19951107,N/A,WEBSTER,"3,014","Fordice, Kirk",Incumbent,"1,444","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,"1,570",R,.00,67.61,32.39,,,
Governor,Mississippi,19951107,N/A,WILKINSON,"1,209","Fordice, Kirk",Incumbent,"1,790","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,581,D,.00,40.31,59.69,,,
Governor,Mississippi,19951107,N/A,WINSTON,"4,099","Fordice, Kirk",Incumbent,"3,201","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,898,R,.00,56.15,43.85,,,
Governor,Mississippi,19951107,N/A,YALOBUSHA,"2,369","Fordice, Kirk",Incumbent,"2,418","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,49,D,.00,49.49,50.51,,,
Governor,Mississippi,19951107,N/A,YAZOO,"4,737","Fordice, Kirk",Incumbent,"4,175","Molpus, Dick",Challenger,N/A,N/A,N/A,N/A,N/A,562,R,.00,53.15,46.85,,,
Governor,Alabama,19941108,N/A,AUTAUGA,"8,422","James, Forrest H. Jr.",Challenger,"3,686","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,56,"4,736",R,.00,69.56,30.44,,,
Governor,Alabama,19941108,N/A,BALDWIN,"21,593","James, Forrest H. Jr.",Challenger,"11,721","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,156,"9,872",R,.00,64.82,35.18,,,
Governor,Alabama,19941108,N/A,BARBOUR,"2,930","James, Forrest H. Jr.",Challenger,"3,952","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,022",D,.00,42.57,57.43,,,
Governor,Alabama,19941108,N/A,BIBB,"2,546","James, Forrest H. Jr.",Challenger,"3,126","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,580,D,.00,44.89,55.11,,,
Governor,Alabama,19941108,N/A,BLOUNT,"7,010","James, Forrest H. Jr.",Challenger,"5,956","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,054",R,.00,54.06,45.94,,,
Governor,Alabama,19941108,N/A,BULLOCK,"1,416","James, Forrest H. Jr.",Challenger,"3,053","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,637",D,.00,31.68,68.32,,,
Governor,Alabama,19941108,N/A,BUTLER,"4,196","James, Forrest H. Jr.",Challenger,"3,202","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,994,R,.00,56.72,43.28,,,
Governor,Alabama,19941108,N/A,CALHOUN,"12,587","James, Forrest H. Jr.",Challenger,"14,958","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,371",D,.00,45.70,54.30,,,
Governor,Alabama,19941108,N/A,CHAMBERS,"4,848","James, Forrest H. Jr.",Challenger,"4,708","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,13,140,R,.00,50.73,49.27,,,
Governor,Alabama,19941108,N/A,CHEROKEE,"1,422","James, Forrest H. Jr.",Challenger,"3,431","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,1,"2,009",D,.00,29.30,70.70,,,
Governor,Alabama,19941108,N/A,CHILTON,"6,358","James, Forrest H. Jr.",Challenger,"5,092","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,266",R,.00,55.53,44.47,,,
Governor,Alabama,19941108,N/A,CHOCTAW,"1,747","James, Forrest H. Jr.",Challenger,"3,513","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,4,"1,766",D,.00,33.21,66.79,,,
Governor,Alabama,19941108,N/A,CLARKE,"3,619","James, Forrest H. Jr.",Challenger,"4,393","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,1,774,D,.00,45.17,54.83,,,
Governor,Alabama,19941108,N/A,CLAY,"2,189","James, Forrest H. Jr.",Challenger,"2,297","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,17,108,D,.00,48.80,51.20,,,
Governor,Alabama,19941108,N/A,CLEBURNE,"1,444","James, Forrest H. Jr.",Challenger,"2,224","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,780,D,.00,39.37,60.63,,,
Governor,Alabama,19941108,N/A,COFFEE,"6,600","James, Forrest H. Jr.",Challenger,"5,380","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,2,"1,220",R,.00,55.09,44.91,,,
Governor,Alabama,19941108,N/A,COLBERT,"5,978","James, Forrest H. Jr.",Challenger,"8,686","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,73,"2,708",D,.00,40.77,59.23,,,
Governor,Alabama,19941108,N/A,CONECUH,"1,964","James, Forrest H. Jr.",Challenger,"2,923","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,5,959,D,.00,40.19,59.81,,,
Governor,Alabama,19941108,N/A,COOSA,"1,538","James, Forrest H. Jr.",Challenger,"1,988","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,450,D,.00,43.62,56.38,,,
Governor,Alabama,19941108,N/A,COVINGTON,"6,097","James, Forrest H. Jr.",Challenger,"4,124","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,973",R,.00,59.65,40.35,,,
Governor,Alabama,19941108,N/A,CRENSHAW,"2,391","James, Forrest H. Jr.",Challenger,"2,028","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,363,R,.00,54.11,45.89,,,
Governor,Alabama,19941108,N/A,CULLMAN,"11,230","James, Forrest H. Jr.",Challenger,"11,475","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,179,245,D,.00,49.46,50.54,,,
Governor,Alabama,19941108,N/A,DALE,"6,552","James, Forrest H. Jr.",Challenger,"4,269","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,26,"2,283",R,.00,60.55,39.45,,,
Governor,Alabama,19941108,N/A,DALLAS,"5,863","James, Forrest H. Jr.",Challenger,"8,893","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,030",D,.00,39.73,60.27,,,
Governor,Alabama,19941108,N/A,DEKALB,"6,534","James, Forrest H. Jr.",Challenger,"7,952","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,22,"1,418",D,.00,45.11,54.89,,,
Governor,Alabama,19941108,N/A,ELMORE,"11,723","James, Forrest H. Jr.",Challenger,"5,067","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,63,"6,656",R,.00,69.82,30.18,,,
Governor,Alabama,19941108,N/A,ESCAMBIA,"3,706","James, Forrest H. Jr.",Challenger,"4,723","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,017",D,.00,43.97,56.03,,,
Governor,Alabama,19941108,N/A,ETOWAH,"12,306","James, Forrest H. Jr.",Challenger,"18,585","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,134,"6,279",D,.00,39.84,60.16,,,
Governor,Alabama,19941108,N/A,FAYETTE,"2,400","James, Forrest H. Jr.",Challenger,"3,274","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,25,874,D,.00,42.30,57.70,,,
Governor,Alabama,19941108,N/A,FRANKLIN,"2,883","James, Forrest H. Jr.",Challenger,"4,882","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,999",D,.00,37.13,62.87,,,
Governor,Alabama,19941108,N/A,GENEVA,"4,232","James, Forrest H. Jr.",Challenger,"3,442","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,2,790,R,.00,55.15,44.85,,,
Governor,Alabama,19941108,N/A,GREENE,680,"James, Forrest H. Jr.",Challenger,"4,153","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,473",D,.00,14.07,85.93,,,
Governor,Alabama,19941108,N/A,HALE,"1,750","James, Forrest H. Jr.",Challenger,"4,066","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,316",D,.00,30.09,69.91,,,
Governor,Alabama,19941108,N/A,HENRY,"2,752","James, Forrest H. Jr.",Challenger,"2,991","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,4,239,D,.00,47.92,52.08,,,
Governor,Alabama,19941108,N/A,HOUSTON,"13,930","James, Forrest H. Jr.",Challenger,"7,730","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,200",R,.00,64.31,35.69,,,
Governor,Alabama,19941108,N/A,JACKSON,"3,505","James, Forrest H. Jr.",Challenger,"5,958","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,453",D,.00,37.04,62.96,,,
Governor,Alabama,19941108,N/A,JEFFERSON,"108,423","James, Forrest H. Jr.",Challenger,"99,131","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,698,"9,292",R,.00,52.24,47.76,,,
Governor,Alabama,19941108,N/A,LAMAR,"2,056","James, Forrest H. Jr.",Challenger,"3,077","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,021",D,.00,40.05,59.95,,,
Governor,Alabama,19941108,N/A,LAUDERDALE,"10,478","James, Forrest H. Jr.",Challenger,"12,592","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,102,"2,114",D,.00,45.42,54.58,,,
Governor,Alabama,19941108,N/A,LAWRENCE,"3,478","James, Forrest H. Jr.",Challenger,"5,183","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,705",D,.00,40.16,59.84,,,
Governor,Alabama,19941108,N/A,LEE,"11,871","James, Forrest H. Jr.",Challenger,"8,680","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,74,"3,191",R,.00,57.76,42.24,,,
Governor,Alabama,19941108,N/A,LIMESTONE,"8,004","James, Forrest H. Jr.",Challenger,"7,278","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,50,726,R,.00,52.38,47.62,,,
Governor,Alabama,19941108,N/A,LOWNDES,"1,528","James, Forrest H. Jr.",Challenger,"3,337","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,809",D,.00,31.41,68.59,,,
Governor,Alabama,19941108,N/A,MACON,"1,003","James, Forrest H. Jr.",Challenger,"4,922","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,919",D,.00,16.93,83.07,,,
Governor,Alabama,19941108,N/A,MADISON,"41,635","James, Forrest H. Jr.",Challenger,"36,606","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,029",R,.00,53.21,46.79,,,
Governor,Alabama,19941108,N/A,MARENGO,"3,490","James, Forrest H. Jr.",Challenger,"4,627","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,137",D,.00,43.00,57.00,,,
Governor,Alabama,19941108,N/A,MARION,"3,567","James, Forrest H. Jr.",Challenger,"5,730","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,43,"2,163",D,.00,38.37,61.63,,,
Governor,Alabama,19941108,N/A,MARSHALL,"8,536","James, Forrest H. Jr.",Challenger,"9,822","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,11,"1,286",D,.00,46.50,53.50,,,
Governor,Alabama,19941108,N/A,MOBILE,"46,317","James, Forrest H. Jr.",Challenger,"50,344","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,139,"4,027",D,.00,47.92,52.08,,,
Governor,Alabama,19941108,N/A,MONROE,"3,381","James, Forrest H. Jr.",Challenger,"3,427","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,7,46,D,.00,49.66,50.34,,,
Governor,Alabama,19941108,N/A,MONTGOMERY,"36,147","James, Forrest H. Jr.",Challenger,"28,037","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,94,"8,110",R,.00,56.32,43.68,,,
Governor,Alabama,19941108,N/A,MORGAN,"20,058","James, Forrest H. Jr.",Challenger,"12,392","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,193,"7,666",R,.00,61.81,38.19,,,
Governor,Alabama,19941108,N/A,PERRY,"1,423","James, Forrest H. Jr.",Challenger,"3,472","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,049",D,.00,29.07,70.93,,,
Governor,Alabama,19941108,N/A,PICKENS,"2,526","James, Forrest H. Jr.",Challenger,"5,090","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,20,"2,564",D,.00,33.17,66.83,,,
Governor,Alabama,19941108,N/A,PIKE,"4,697","James, Forrest H. Jr.",Challenger,"4,103","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,594,R,.00,53.38,46.63,,,
Governor,Alabama,19941108,N/A,RANDOLPH,"2,435","James, Forrest H. Jr.",Challenger,"2,881","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,446,D,.00,45.81,54.19,,,
Governor,Alabama,19941108,N/A,RUSSELL,"3,368","James, Forrest H. Jr.",Challenger,"5,274","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,21,"1,906",D,.00,38.97,61.03,,,
Governor,Alabama,19941108,N/A,SHELBY,"24,787","James, Forrest H. Jr.",Challenger,"9,714","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,130,"15,073",R,.00,71.84,28.16,,,
Governor,Alabama,19941108,N/A,ST. CLAIR,"10,011","James, Forrest H. Jr.",Challenger,"6,737","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,83,"3,274",R,.00,59.77,40.23,,,
Governor,Alabama,19941108,N/A,SUMTER,"1,015","James, Forrest H. Jr.",Challenger,"3,412","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,4,"2,397",D,.00,22.93,77.07,,,
Governor,Alabama,19941108,N/A,TALLADEGA,"8,780","James, Forrest H. Jr.",Challenger,"9,334","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,62,554,D,.00,48.47,51.53,,,
Governor,Alabama,19941108,N/A,TALLAPOOSA,"7,038","James, Forrest H. Jr.",Challenger,"5,283","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,45,"1,755",R,.00,57.12,42.88,,,
Governor,Alabama,19941108,N/A,TUSCALOOSA,"16,194","James, Forrest H. Jr.",Challenger,"22,831","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,208,"6,637",D,.00,41.50,58.50,,,
Governor,Alabama,19941108,N/A,WALKER,"7,992","James, Forrest H. Jr.",Challenger,"10,786","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,794",D,.00,42.56,57.44,,,
Governor,Alabama,19941108,N/A,WASHINGTON,"2,197","James, Forrest H. Jr.",Challenger,"4,299","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,33,"2,102",D,.00,33.82,66.18,,,
Governor,Alabama,19941108,N/A,WILCOX,"1,347","James, Forrest H. Jr.",Challenger,"3,131","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,784",D,.00,30.08,69.92,,,
Governor,Alabama,19941108,N/A,WINSTON,"4,203","James, Forrest H. Jr.",Challenger,"4,736","Folsom, James E. Jr.",Incumbent,N/A,N/A,N/A,N/A,74,533,D,.00,47.02,52.98,,,
Governor,Alaska,19941108,N/A,Election District 1,"3,093","Campbell, James O.",Challenger,"1,990","Knowles, Tony",Incumbent,ALI,337,"Coghill, John B.",Challenger,259,"1,103",R,5.93,60.85,39.15,,,
Governor,Alaska,19941108,N/A,Election District 10,"3,339","Campbell, James O.",Challenger,"2,309","Knowles, Tony",Incumbent,ALI,442,"Coghill, John B.",Challenger,193,"1,030",R,7.03,59.12,40.88,,,
Governor,Alaska,19941108,N/A,Election District 11,"2,599","Campbell, James O.",Challenger,"2,101","Knowles, Tony",Incumbent,ALI,495,"Coghill, John B.",Challenger,179,498,R,9.21,55.30,44.70,,,
Governor,Alaska,19941108,N/A,Election District 12,"2,821","Campbell, James O.",Challenger,"2,113","Knowles, Tony",Incumbent,ALI,442,"Coghill, John B.",Challenger,199,708,R,7.93,57.17,42.83,,,
Governor,Alaska,19941108,N/A,Election District 13,"2,775","Campbell, James O.",Challenger,"3,192","Knowles, Tony",Incumbent,ALI,416,"Coghill, John B.",Challenger,278,417,D,6.25,46.51,53.49,,,
Governor,Alaska,19941108,N/A,Election District 14,"2,040","Campbell, James O.",Challenger,"1,347","Knowles, Tony",Incumbent,ALI,463,"Coghill, John B.",Challenger,143,693,R,11.60,60.23,39.77,,,
Governor,Alaska,19941108,N/A,Election District 15,"1,778","Campbell, James O.",Challenger,"2,244","Knowles, Tony",Incumbent,ALI,414,"Coghill, John B.",Challenger,233,466,D,8.87,44.21,55.79,,,
Governor,Alaska,19941108,N/A,Election District 16,"1,149","Campbell, James O.",Challenger,"1,640","Knowles, Tony",Incumbent,ALI,352,"Coghill, John B.",Challenger,168,491,D,10.64,41.20,58.80,,,
Governor,Alaska,19941108,N/A,Election District 17,"2,556","Campbell, James O.",Challenger,"1,915","Knowles, Tony",Incumbent,ALI,475,"Coghill, John B.",Challenger,196,641,R,9.24,57.17,42.83,,,
Governor,Alaska,19941108,N/A,Election District 18,"3,423","Campbell, James O.",Challenger,"3,000","Knowles, Tony",Incumbent,ALI,482,"Coghill, John B.",Challenger,361,423,R,6.63,53.29,46.71,,,
Governor,Alaska,19941108,N/A,Election District 19,"2,600","Campbell, James O.",Challenger,"2,189","Knowles, Tony",Incumbent,ALI,515,"Coghill, John B.",Challenger,258,411,R,9.26,54.29,45.71,,,
Governor,Alaska,19941108,N/A,Election District 2,"3,021","Campbell, James O.",Challenger,"2,702","Knowles, Tony",Incumbent,ALI,387,"Coghill, John B.",Challenger,393,319,R,5.95,52.79,47.21,,,
Governor,Alaska,19941108,N/A,Election District 20,"2,659","Campbell, James O.",Challenger,"2,408","Knowles, Tony",Incumbent,ALI,435,"Coghill, John B.",Challenger,204,251,R,7.62,52.48,47.52,,,
Governor,Alaska,19941108,N/A,Election District 21,"2,045","Campbell, James O.",Challenger,"2,348","Knowles, Tony",Incumbent,ALI,403,"Coghill, John B.",Challenger,205,303,D,8.06,46.55,53.45,,,
Governor,Alaska,19941108,N/A,Election District 22,"2,962","Campbell, James O.",Challenger,"2,516","Knowles, Tony",Incumbent,ALI,459,"Coghill, John B.",Challenger,191,446,R,7.49,54.07,45.93,,,
Governor,Alaska,19941108,N/A,Election District 23,"1,332","Campbell, James O.",Challenger,894,"Knowles, Tony",Incumbent,ALI,239,"Coghill, John B.",Challenger,102,438,R,9.31,59.84,40.16,,,
Governor,Alaska,19941108,N/A,Election District 24,"2,756","Campbell, James O.",Challenger,"1,859","Knowles, Tony",Incumbent,ALI,505,"Coghill, John B.",Challenger,229,897,R,9.44,59.72,40.28,,,
Governor,Alaska,19941108,N/A,Election District 25,"2,948","Campbell, James O.",Challenger,"1,755","Knowles, Tony",Incumbent,ALI,714,"Coghill, John B.",Challenger,249,"1,193",R,12.60,62.68,37.32,,,
Governor,Alaska,19941108,N/A,Election District 26,"2,811","Campbell, James O.",Challenger,"1,672","Knowles, Tony",Incumbent,ALI,"1,285","Coghill, John B.",Challenger,347,"1,139",R,21.01,62.70,37.30,,,
Governor,Alaska,19941108,N/A,Election District 27,"3,094","Campbell, James O.",Challenger,"1,891","Knowles, Tony",Incumbent,ALI,"1,349","Coghill, John B.",Challenger,491,"1,203",R,19.77,62.07,37.93,,,
Governor,Alaska,19941108,N/A,Election District 28,"2,777","Campbell, James O.",Challenger,"1,650","Knowles, Tony",Incumbent,ALI,"1,687","Coghill, John B.",Challenger,620,"1,090",R,25.05,62.73,37.27,,,
Governor,Alaska,19941108,N/A,Election District 29,"1,699","Campbell, James O.",Challenger,"2,942","Knowles, Tony",Incumbent,ALI,"1,303","Coghill, John B.",Challenger,491,"1,243",D,20.25,36.61,63.39,,,
Governor,Alaska,19941108,N/A,Election District 3,"2,482","Campbell, James O.",Challenger,"5,050","Knowles, Tony",Incumbent,ALI,254,"Coghill, John B.",Challenger,525,"2,568",D,3.06,32.95,67.05,,,
Governor,Alaska,19941108,N/A,Election District 30,"1,639","Campbell, James O.",Challenger,"1,676","Knowles, Tony",Incumbent,ALI,"1,319","Coghill, John B.",Challenger,199,37,D,27.29,49.44,50.56,,,
Governor,Alaska,19941108,N/A,Election District 31,"1,558","Campbell, James O.",Challenger,"1,639","Knowles, Tony",Incumbent,ALI,"1,469","Coghill, John B.",Challenger,160,81,D,30.44,48.73,51.27,,,
Governor,Alaska,19941108,N/A,Election District 32,"1,350","Campbell, James O.",Challenger,897,"Knowles, Tony",Incumbent,ALI,976,"Coghill, John B.",Challenger,84,374,R,29.51,60.08,39.92,,,
Governor,Alaska,19941108,N/A,Election District 33,"2,195","Campbell, James O.",Challenger,"1,738","Knowles, Tony",Incumbent,ALI,"1,997","Coghill, John B.",Challenger,242,198,R,32.36,55.81,44.19,,,
Governor,Alaska,19941108,N/A,Election District 34,"1,991","Campbell, James O.",Challenger,"1,002","Knowles, Tony",Incumbent,ALI,"1,464","Coghill, John B.",Challenger,198,527,R,31.45,66.52,33.48,,,
Governor,Alaska,19941108,N/A,Election District 35,"2,057","Campbell, James O.",Challenger,"1,553","Knowles, Tony",Incumbent,ALI,"1,090","Coghill, John B.",Challenger,320,504,R,21.71,56.98,43.02,,,
Governor,Alaska,19941108,N/A,Election District 36,974,"Campbell, James O.",Challenger,"2,804","Knowles, Tony",Incumbent,ALI,941,"Coghill, John B.",Challenger,252,"1,830",D,18.93,25.78,74.22,,,
Governor,Alaska,19941108,N/A,Election District 37,728,"Campbell, James O.",Challenger,"3,314","Knowles, Tony",Incumbent,ALI,302,"Coghill, John B.",Challenger,139,"2,586",D,6.74,18.01,81.99,,,
Governor,Alaska,19941108,N/A,Election District 38,670,"Campbell, James O.",Challenger,"3,428","Knowles, Tony",Incumbent,ALI,172,"Coghill, John B.",Challenger,179,"2,758",D,3.87,16.35,83.65,,,
Governor,Alaska,19941108,N/A,Election District 39,540,"Campbell, James O.",Challenger,"3,318","Knowles, Tony",Incumbent,ALI,180,"Coghill, John B.",Challenger,267,"2,778",D,4.18,14.00,86.00,,,
Governor,Alaska,19941108,N/A,Election District 4,"3,139","Campbell, James O.",Challenger,"4,024","Knowles, Tony",Incumbent,ALI,250,"Coghill, John B.",Challenger,324,885,D,3.23,43.82,56.18,,,
Governor,Alaska,19941108,N/A,Election District 40,"1,021","Campbell, James O.",Challenger,"1,278","Knowles, Tony",Incumbent,ALI,191,"Coghill, John B.",Challenger,158,257,D,7.21,44.41,55.59,,,
Governor,Alaska,19941108,N/A,Election District 5,"1,849","Campbell, James O.",Challenger,"2,552","Knowles, Tony",Incumbent,ALI,415,"Coghill, John B.",Challenger,473,703,D,7.85,42.01,57.99,,,
Governor,Alaska,19941108,N/A,Election District 6,"1,562","Campbell, James O.",Challenger,"1,860","Knowles, Tony",Incumbent,ALI,334,"Coghill, John B.",Challenger,207,298,D,8.43,45.65,54.35,,,
Governor,Alaska,19941108,N/A,Election District 7,"2,457","Campbell, James O.",Challenger,"2,022","Knowles, Tony",Incumbent,ALI,849,"Coghill, John B.",Challenger,574,435,R,14.38,54.86,45.14,,,
